path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,target
15.24381,m,a,a,b,b,a,b,b,a,a,a,a,m,a,a,b,m,b,m,a,b,a,m,b,b,b,a,b,a,0
9.587126,m,m,a,m,b,m,b,m,a,m,a,m,b,m,a,m,a,m,m,a,a,a,b,a,m,m,a,a,b,0
7.903304,a,m,b,m,m,a,m,a,a,m,a,m,a,m,m,m,m,b,m,a,b,m,m,a,b,m,a,m,a,0
8.93039,m,a,b,m,b,a,b,b,a,a,b,m,b,m,a,m,a,m,m,m,a,a,b,b,m,m,m,a,b,0
6.49295,a,a,b,b,b,m,b,a,a,m,b,m,b,m,a,m,a,m,m,a,m,a,a,a,a,m,a,m,a,0
9.639631,m,m,a,m,b,a,b,b,a,a,a,m,m,a,m,m,m,m,m,a,a,a,b,a,a,m,m,a,b,0
7.399337,m,m,b,b,b,a,b,a,a,a,b,b,a,a,b,m,m,a,m,a,m,a,b,a,a,m,b,m,a,0
19.40627,m,a,b,m,a,a,m,b,a,a,b,m,m,a,m,m,m,m,m,a,b,a,m,a,m,m,a,m,a,0
15.634506,b,m,m,m,b,m,b,b,a,m,b,b,m,b,b,m,m,m,m,a,b,a,b,a,b,b,a,m,a,0
11.56191,a,m,a,m,b,a,b,b,a,m,b,m,a,m,m,m,a,m,m,a,a,m,m,a,m,m,m,a,b,0
11.25311,b,a,a,m,b,a,m,a,a,m,a,m,m,m,m,m,a,m,m,m,a,m,b,a,a,m,a,m,b,0
12.3797035,b,a,m,m,b,b,m,b,a,a,b,m,b,m,a,m,a,m,b,m,b,a,b,a,m,m,m,b,b,0
10.434671,b,m,m,b,b,a,b,b,a,a,b,m,a,m,b,m,m,m,a,a,m,a,a,a,m,m,m,m,a,0
4.451222,a,m,m,m,b,a,m,b,a,a,a,b,a,m,a,b,a,b,b,a,m,m,a,a,b,m,m,a,a,0
11.294819,m,a,m,b,b,a,m,b,a,m,a,m,a,m,m,m,a,m,m,m,a,m,b,a,a,m,a,m,b,0
9.244941,m,m,a,m,b,m,b,b,a,m,a,m,b,m,a,m,m,m,m,a,a,a,b,b,m,m,a,a,b,0
3.8182566,a,m,m,m,b,b,b,b,m,a,a,m,a,a,m,m,a,m,m,a,a,a,a,b,b,m,m,a,a,0
12.049004,m,a,b,m,b,a,m,m,a,a,a,a,a,m,m,b,a,m,b,a,b,a,b,a,a,m,a,b,m,0
11.611971,b,m,a,m,b,a,b,m,a,m,b,m,b,b,a,m,a,m,m,a,a,a,m,b,b,m,m,m,b,0
17.628347,a,a,m,m,b,a,m,b,a,m,a,m,a,a,m,m,a,m,b,a,a,a,b,a,a,b,a,a,b,0
4.049064,m,m,a,m,b,a,m,a,a,a,a,b,m,m,m,m,m,m,m,a,a,a,m,a,b,m,b,a,b,0
11.281007,m,a,m,m,b,a,b,b,a,m,b,m,m,m,a,m,a,m,m,m,a,a,b,b,b,m,m,m,b,0
11.1778755,b,a,a,m,b,b,b,m,a,m,a,a,m,a,a,m,m,m,m,a,a,a,a,a,m,m,a,a,a,0
3.0583682,m,m,m,m,b,b,m,m,a,a,b,b,m,b,b,m,m,m,m,a,a,a,b,a,b,m,a,m,m,0
13.620141,m,a,a,m,b,a,b,b,a,a,b,m,m,a,a,m,a,b,m,a,b,a,a,b,b,m,m,b,b,0
9.690194,b,a,a,m,m,b,b,b,a,m,a,m,m,m,a,m,a,m,a,a,a,a,m,a,a,m,m,a,a,0
13.884366,m,a,m,m,b,a,m,b,a,a,a,m,m,m,m,m,a,m,m,a,a,a,m,a,a,m,a,m,b,0
9.37326,m,a,a,m,b,a,b,a,a,a,a,a,b,a,m,m,a,m,m,a,b,m,m,a,a,m,m,m,a,0
12.025166,m,a,a,m,b,a,b,b,a,m,a,m,a,b,a,m,a,m,a,a,a,a,m,a,m,m,a,m,b,0
9.568521,b,a,a,m,b,a,b,m,a,m,a,a,a,b,a,b,a,m,m,a,b,m,b,a,m,m,b,a,b,0
13.166,m,a,a,m,b,a,m,b,a,a,m,a,m,a,a,m,m,m,m,a,m,a,m,a,a,m,a,m,a,0
7.820577,m,m,b,b,b,a,b,b,a,a,a,b,a,m,b,m,m,m,m,a,a,a,m,a,m,b,a,b,a,0
21.273642,m,a,b,b,b,a,m,b,a,a,a,m,a,a,a,m,m,m,m,m,m,a,m,a,m,m,a,b,b,0
11.645862,m,m,b,b,b,a,b,m,a,a,b,b,m,m,a,b,m,m,m,m,b,a,a,a,b,m,b,b,a,0
12.741539,m,a,b,m,b,a,m,b,a,a,a,a,a,a,a,m,a,b,b,a,b,a,b,a,a,m,a,b,m,0
12.70931,b,m,b,b,b,a,b,b,a,a,b,m,a,m,b,m,m,m,m,a,b,a,a,a,b,m,a,b,a,0
9.9379225,m,a,a,m,b,a,b,b,a,a,a,m,b,a,m,m,a,m,m,m,a,a,b,a,m,m,m,m,b,0
6.2072606,a,m,m,m,b,a,m,b,m,a,a,a,m,m,m,m,m,b,m,a,m,a,b,a,b,m,m,m,b,0
7.734775,a,a,m,b,b,b,b,a,m,m,b,m,b,b,a,m,a,m,m,a,b,a,m,a,m,m,m,b,a,0
6.068547,b,m,m,b,b,a,b,a,a,a,b,b,a,b,b,m,m,a,m,a,m,a,b,a,m,b,m,m,a,0
17.361687,m,a,m,m,a,a,m,b,a,a,b,a,m,a,m,m,m,m,b,a,b,a,m,b,a,m,a,m,a,0
9.140662,m,a,b,m,b,a,b,b,a,m,b,a,m,m,a,b,a,m,b,a,b,a,b,a,b,b,m,m,a,0
11.566375,m,m,a,m,b,b,b,b,a,m,a,m,b,m,a,m,m,m,m,a,a,a,b,a,m,m,a,a,b,0
16.670486,m,m,m,m,b,m,m,b,a,m,b,a,m,m,a,m,m,m,m,a,b,m,a,a,a,b,m,m,a,0
4.368169,a,m,b,b,b,a,b,a,a,m,b,b,b,b,m,b,a,m,m,a,m,a,m,a,a,b,b,m,a,0
11.37104,a,m,b,b,b,a,m,a,a,a,a,m,a,a,m,m,m,m,b,a,b,m,a,a,b,m,a,b,a,0
16.43743,m,m,m,m,b,a,m,b,a,m,b,a,m,m,a,b,a,b,m,b,a,a,b,b,a,m,m,a,b,0
11.889539,m,m,m,b,b,m,m,m,a,a,b,m,a,a,m,a,m,a,m,m,a,a,b,a,a,b,m,m,a,0
14.155002,b,a,b,m,b,a,b,m,a,m,a,a,m,m,a,m,a,m,m,m,b,a,b,a,m,m,m,a,b,0
16.137575,b,m,b,m,m,a,m,b,a,m,a,a,m,a,a,m,a,m,m,m,b,a,b,b,a,m,m,m,a,0
9.559847,m,m,a,m,b,a,m,b,a,m,a,m,m,m,m,a,a,m,m,a,a,a,b,b,a,m,a,a,b,0
13.40759,m,m,a,m,b,a,m,b,a,m,b,m,m,m,a,b,a,m,m,a,m,a,b,a,m,m,a,m,a,0
16.284668,m,m,a,m,b,b,m,a,a,a,m,m,a,a,m,m,m,m,b,a,a,a,b,a,b,m,a,m,b,0
14.693196,b,a,a,m,b,a,m,b,a,a,a,a,m,a,m,m,a,m,m,a,a,a,b,b,a,m,m,a,a,0
11.949219,a,m,m,b,b,a,m,m,m,m,a,m,b,m,m,m,m,m,m,a,a,a,b,a,a,m,a,m,b,0
7.906344,a,m,b,b,b,b,b,m,a,a,a,m,a,m,m,m,a,m,m,a,a,a,b,a,a,b,m,b,a,0
1.5345336,a,m,b,b,b,b,b,a,a,a,b,m,b,b,m,b,a,m,m,m,b,a,m,a,a,b,m,b,a,0
17.337656,m,m,m,b,b,a,m,b,a,a,a,m,m,a,a,m,a,m,b,m,a,a,b,a,a,m,a,m,m,0
9.04251,a,m,a,m,b,a,b,b,a,a,m,a,m,a,m,b,a,m,m,a,m,a,a,a,m,m,a,b,m,0
13.84073,m,a,m,m,b,a,m,b,a,a,a,m,m,m,m,m,m,m,m,a,a,m,m,a,a,m,a,a,b,0
5.147098,m,m,m,m,b,a,m,m,a,m,a,a,m,m,m,b,m,b,b,a,m,m,b,b,b,m,a,m,b,0
14.520148,b,a,m,m,b,a,b,m,a,a,a,a,a,a,a,m,a,m,m,a,a,m,b,a,m,m,a,a,a,0
11.810372,b,m,b,b,b,a,b,m,a,a,b,b,a,b,b,m,b,a,m,a,b,a,b,a,b,m,m,b,a,0
5.329575,m,m,m,b,b,a,b,b,a,a,b,b,a,m,b,a,m,a,m,a,b,a,m,a,a,m,b,b,a,0
13.673702,a,a,m,m,b,a,b,a,a,a,a,m,a,m,a,b,a,m,b,a,m,m,b,a,b,m,a,m,b,0
9.808208,b,m,b,b,b,a,b,b,a,a,b,b,b,b,b,b,m,a,b,m,b,a,b,a,b,m,b,b,a,0
7.8792152,a,m,a,m,b,a,b,m,a,a,a,m,m,m,m,m,a,m,m,a,m,a,m,a,a,m,a,m,b,0
13.022533,m,m,m,b,b,a,b,m,a,m,b,a,m,a,m,m,a,m,m,a,m,a,a,a,a,m,m,m,a,0
10.684554,b,m,m,m,b,m,b,b,a,a,b,m,m,a,b,a,m,m,m,a,a,a,a,a,b,m,b,m,a,0
10.44423,b,m,m,m,b,a,m,m,a,a,b,a,m,m,a,m,a,m,m,a,a,a,b,a,m,m,a,a,m,0
10.97476,m,m,m,m,b,a,b,m,a,a,a,m,m,a,m,m,a,b,m,a,b,m,m,b,m,m,a,m,b,0
15.260933,m,m,b,m,b,b,b,b,a,a,b,m,m,a,m,m,m,m,m,m,m,a,m,a,b,m,m,m,a,0
18.349045,a,a,b,m,a,b,m,b,a,a,a,a,a,a,m,m,b,b,b,a,b,m,b,a,m,b,a,m,a,0
7.9049273,a,m,a,m,b,b,b,b,a,m,b,m,a,a,m,m,a,m,m,a,a,a,m,m,b,m,m,a,m,0
1.6287032,b,m,b,b,b,a,m,b,a,a,b,b,a,a,b,a,a,m,b,m,m,a,a,b,b,b,a,b,m,0
8.258922,m,a,a,m,b,a,b,a,a,m,a,a,m,m,m,m,a,b,a,a,m,a,b,b,m,m,m,a,b,0
9.130135,m,a,b,m,b,a,b,a,a,a,b,m,m,m,m,b,a,m,b,m,b,m,m,a,b,m,a,b,b,0
16.355816,a,a,m,b,b,a,b,a,a,m,b,a,a,m,a,b,a,m,m,m,m,a,a,b,b,b,m,b,a,0
9.846279,b,m,m,m,b,a,b,b,a,a,b,b,a,a,b,a,b,m,b,a,a,a,b,a,b,m,m,m,a,0
7.6170974,a,m,a,m,b,a,m,b,a,m,b,m,a,a,m,m,a,m,m,a,a,a,m,a,b,m,m,a,m,0
12.540234,a,m,a,b,b,m,b,b,a,a,b,m,a,m,a,b,m,m,m,a,b,a,a,a,b,m,m,b,a,0
6.4705977,m,m,m,m,b,a,b,m,a,a,b,b,a,m,b,a,a,a,m,a,m,a,m,a,a,b,b,b,a,0
11.575282,m,a,a,m,b,a,b,m,a,a,b,m,m,m,m,m,a,b,m,a,m,a,a,a,b,b,a,m,b,0
13.398331,b,m,m,m,b,a,b,b,a,a,m,a,b,a,a,a,a,m,a,a,a,a,a,a,m,m,m,m,b,0
7.1203465,a,a,a,m,b,a,b,a,a,a,a,m,m,m,m,m,a,m,m,a,m,m,a,a,a,b,m,m,b,0
16.086153,a,a,m,m,a,a,m,m,a,a,b,m,a,a,m,m,m,m,b,a,m,m,m,a,m,m,a,m,m,0
12.871274,b,m,a,m,b,b,b,a,a,a,b,b,m,m,b,a,b,m,m,a,m,a,a,a,b,b,m,m,a,0
14.849641,m,m,a,m,b,b,b,b,a,m,a,a,m,a,a,m,m,m,m,a,m,a,a,a,a,m,m,a,a,0
6.920452,a,a,m,b,b,b,b,m,a,m,b,b,b,m,a,m,a,m,m,a,a,m,b,a,b,m,m,m,m,0
9.01282,b,m,m,m,b,b,b,b,a,a,b,b,a,a,b,a,b,m,b,a,a,a,b,b,b,m,m,a,b,0
10.658373,m,m,b,b,b,a,m,b,a,a,b,m,a,a,b,m,a,m,m,a,m,a,m,b,b,m,a,m,a,0
6.634643,m,m,a,m,b,a,m,m,a,m,b,m,b,m,m,m,a,m,m,a,a,a,b,a,m,m,m,m,b,0
13.704981,m,a,a,b,b,a,b,m,a,m,b,a,a,a,a,m,a,m,m,a,m,a,a,a,a,m,m,m,a,0
8.484935,m,m,a,m,b,a,m,b,a,a,a,m,b,m,a,m,a,m,m,a,a,a,b,a,a,m,m,a,b,0
5.513419,a,m,b,b,b,b,m,a,m,m,a,b,a,b,m,m,a,m,b,a,a,a,b,b,b,m,m,m,b,0
12.712521,a,m,m,b,b,a,m,a,a,a,a,a,a,m,m,m,b,m,m,a,m,m,a,a,b,b,a,m,a,0
16.27092,m,a,a,m,b,a,m,b,a,m,a,m,m,m,a,m,a,m,b,a,a,a,b,a,a,m,m,a,m,0
8.6008005,a,a,b,b,b,b,m,b,a,m,b,m,b,b,a,b,a,m,m,a,m,m,b,a,b,m,b,b,b,0
7.7006454,a,m,m,m,b,b,b,a,b,m,b,b,a,a,m,m,b,m,b,a,b,m,b,a,b,b,a,a,a,0
9.610021,a,m,b,b,b,a,b,m,a,m,b,m,b,m,m,m,a,m,m,a,m,a,b,a,a,m,b,b,a,0
11.946699,b,m,a,m,b,a,b,b,a,a,b,m,a,a,b,a,m,a,m,a,m,a,a,a,m,m,m,b,a,0
11.617133,b,a,a,m,b,a,b,b,a,m,a,a,m,a,m,m,a,m,m,a,m,a,m,b,m,m,a,m,a,0
10.400754,m,m,a,m,b,a,b,b,a,a,b,m,b,a,m,m,m,m,a,a,a,a,a,a,m,m,m,m,m,0
8.967845,a,m,a,m,b,b,m,a,a,a,b,b,b,m,m,m,a,m,m,a,a,a,b,b,a,m,m,a,b,0
15.308479,m,m,a,b,b,a,m,m,a,a,b,a,a,m,a,a,m,b,b,a,a,m,m,a,m,b,a,a,a,0
11.083121,m,a,a,m,b,b,m,a,a,a,b,a,m,a,m,m,a,m,m,a,b,m,m,a,a,m,m,m,a,0
8.1046715,b,m,b,b,b,a,b,b,a,a,b,b,a,b,b,b,m,m,a,a,m,a,a,a,m,m,b,m,a,0
11.749938,m,a,a,m,b,b,b,b,a,a,b,m,b,a,a,m,a,m,m,a,a,a,m,a,m,m,a,m,b,0
19.054186,a,a,b,m,b,m,m,b,a,a,a,a,m,a,m,m,b,m,b,a,b,a,m,a,m,b,a,m,a,0
10.54793,b,m,m,m,b,a,m,b,a,a,b,b,a,a,b,a,b,m,b,a,a,a,b,a,b,m,m,m,a,0
13.669719,b,m,b,b,b,a,b,b,a,a,b,m,a,m,b,m,m,m,m,a,m,a,a,a,b,m,m,b,a,0
15.816676,a,a,b,b,a,a,m,b,a,m,b,m,a,a,m,a,m,m,m,a,b,a,a,a,a,m,a,m,a,0
9.892279,b,m,m,m,b,b,b,b,a,a,b,m,a,m,b,a,m,a,m,a,a,a,m,a,m,m,m,b,a,0
7.908529,m,m,m,m,b,a,b,a,a,a,a,m,b,m,m,a,a,m,a,a,m,m,a,a,m,m,b,m,b,0
15.846876,a,m,m,m,b,b,b,b,a,a,b,a,a,a,m,a,b,m,m,a,b,m,a,a,b,b,a,m,a,0
11.668884,b,m,m,m,b,a,b,m,a,a,b,b,b,m,b,m,m,a,m,a,a,a,b,a,b,b,b,b,a,0
11.022613,b,m,b,b,b,a,b,b,a,a,b,b,a,m,b,m,m,a,m,a,b,a,a,a,m,b,b,b,a,0
13.281623,m,a,m,m,b,b,m,b,a,m,a,a,m,a,m,m,m,m,m,a,b,a,a,a,m,m,a,m,a,0
11.2699175,b,m,a,m,b,a,m,m,a,a,b,m,a,m,b,m,b,m,m,m,m,a,m,a,b,b,a,b,a,0
13.986187,b,a,a,m,b,a,m,b,a,m,a,a,m,m,a,m,a,m,m,a,a,a,b,a,b,m,a,m,b,0
6.835689,b,m,b,b,b,b,b,m,a,a,b,b,m,m,b,a,m,a,m,m,a,a,b,a,b,b,m,a,a,0
11.812464,m,a,a,m,b,a,b,b,a,a,b,a,b,m,a,m,a,m,m,a,a,a,b,b,a,m,a,m,a,0
5.5203667,a,a,b,m,b,a,m,a,a,m,a,m,a,b,m,m,a,m,m,a,a,a,b,a,m,m,m,m,a,0
13.422889,a,m,b,m,b,a,b,m,a,m,b,a,b,a,a,m,a,m,m,m,b,a,b,b,m,b,b,a,a,0
9.945828,m,m,m,b,b,a,b,m,a,m,b,m,a,b,m,m,b,m,m,a,a,a,b,b,m,m,b,m,b,0
14.49442,m,m,b,m,b,b,b,b,a,a,b,m,m,a,m,m,m,m,m,a,m,a,m,a,m,m,b,a,a,0
8.621685,m,m,a,m,b,b,b,b,a,m,b,m,m,b,m,m,a,b,a,a,m,m,a,a,a,m,m,a,a,0
12.814177,a,a,a,b,b,a,b,b,a,m,a,a,a,m,a,b,a,m,m,a,b,a,a,m,b,m,m,b,a,0
11.07008,m,a,a,m,b,a,m,b,a,m,a,a,m,a,a,m,m,m,m,a,m,a,a,a,m,m,a,a,a,0
11.394036,m,m,a,m,b,a,b,b,a,a,a,m,m,a,a,m,m,m,m,a,m,a,a,b,b,m,m,b,b,0
10.45505,m,m,m,m,b,a,b,b,a,a,b,m,a,a,b,a,m,a,m,a,a,a,a,a,m,m,b,b,a,0
9.02183,m,a,a,m,b,a,b,m,a,a,b,m,m,m,a,m,a,m,m,a,b,m,m,a,a,m,b,b,a,0
12.205517,a,a,b,b,b,a,b,a,a,m,b,a,b,m,a,b,m,m,b,b,m,m,b,a,b,m,m,b,b,0
12.827133,b,m,a,b,b,a,b,b,a,a,b,m,a,m,b,a,m,m,m,a,a,a,a,a,m,m,m,a,b,0
9.359787,b,m,m,b,b,b,b,b,a,a,b,b,m,m,b,m,b,m,m,a,b,a,m,a,b,m,b,b,b,0
11.467203,m,a,a,m,b,b,b,b,a,m,b,a,m,a,m,m,m,m,m,a,m,a,a,a,b,m,m,a,a,0
13.353459,m,a,a,m,b,a,b,m,a,a,a,a,m,m,a,m,a,b,a,a,a,a,m,a,b,m,m,a,m,0
11.087062,m,m,a,m,b,b,b,b,a,m,a,m,b,m,a,m,a,m,m,a,a,a,m,a,m,m,a,a,b,0
10.176875,b,a,a,m,b,b,b,b,a,a,b,a,m,a,m,m,m,m,m,a,m,a,a,a,b,m,m,a,a,0
12.961518,a,m,b,b,b,a,m,a,m,a,a,m,a,a,m,m,m,m,m,a,b,m,a,a,b,b,a,b,a,0
9.616813,m,m,a,m,b,a,b,b,a,m,b,m,a,m,m,m,a,m,m,a,a,m,m,a,m,m,m,a,b,0
8.521778,m,m,a,m,b,b,m,m,a,a,b,m,m,m,m,a,a,m,m,a,a,a,b,b,m,m,m,a,b,0
3.186007,b,m,b,b,b,a,m,b,m,a,a,b,a,a,b,a,a,m,m,a,b,a,a,a,b,b,a,m,b,0
6.16281,b,m,m,m,b,b,b,b,a,a,b,b,a,a,b,m,b,m,b,a,a,a,b,a,b,m,m,m,b,0
1.862943,m,m,m,m,b,b,b,b,a,a,b,m,m,m,b,m,a,m,m,a,m,a,m,a,b,b,b,m,a,0
13.586698,m,m,m,m,b,a,b,a,a,a,a,m,a,m,m,m,a,m,b,a,b,m,m,b,b,m,m,m,b,0
9.640498,m,m,a,m,b,a,b,m,m,a,a,m,m,a,a,m,m,m,m,a,a,a,b,a,a,m,m,a,b,0
15.4157295,m,a,a,m,b,a,b,m,a,a,b,b,m,a,a,m,a,b,m,a,b,a,a,a,b,m,m,b,m,0
6.2945023,m,m,a,m,b,a,b,a,a,a,a,m,m,a,m,a,a,m,a,a,a,m,a,a,b,m,b,m,m,0
12.292846,m,m,a,m,b,a,b,b,a,a,b,m,m,a,a,m,m,m,m,a,m,a,a,a,m,m,m,m,a,0
5.3789487,m,m,a,m,b,a,b,a,a,a,a,m,m,m,a,m,a,m,a,a,a,a,a,a,a,b,m,m,m,0
0.6788014,a,m,b,b,b,b,b,m,a,m,a,b,b,b,m,m,a,m,b,a,m,a,a,a,b,m,a,m,a,0
11.316814,m,m,m,m,b,a,b,m,a,a,b,b,m,m,m,a,m,m,b,m,b,m,a,a,b,b,m,m,m,0
12.449849,b,m,b,b,b,a,b,m,a,a,b,b,a,m,b,m,m,m,m,m,b,a,a,a,m,m,m,b,a,0
13.4818,m,a,a,m,b,a,b,b,a,a,m,a,m,a,a,m,m,m,m,a,a,a,m,a,m,m,a,m,b,0
16.855635,a,a,m,m,a,a,m,b,a,m,a,a,a,a,m,m,m,m,b,a,m,m,m,a,a,m,a,m,a,0
15.283613,m,a,a,m,b,a,b,b,a,a,a,m,m,a,m,m,m,m,m,a,m,a,a,a,m,m,a,a,b,0
7.6542435,a,m,b,b,b,b,m,m,a,m,b,a,a,b,a,m,a,m,m,m,b,a,a,a,m,b,b,b,b,0
16.719366,a,m,b,m,b,b,m,m,a,a,a,m,a,a,m,a,m,m,b,m,b,a,m,a,a,b,a,m,a,0
13.936241,m,m,m,a,b,a,m,b,a,a,a,m,a,m,m,m,a,m,m,a,m,a,b,a,b,m,m,m,m,1
5.4004803,a,m,b,b,m,b,m,a,a,m,a,m,a,m,m,b,b,m,b,a,b,m,m,a,b,m,a,b,a,1
2.8408775,a,m,a,m,b,b,m,m,a,a,b,m,a,m,m,m,m,b,m,a,a,m,m,a,b,b,a,m,b,1
0.0,a,m,b,b,b,b,m,a,a,m,a,b,a,b,m,b,m,b,m,m,m,b,a,b,b,b,a,b,a,1
3.3767185,m,m,b,m,b,b,m,m,a,m,b,b,a,b,m,m,m,m,b,b,b,b,b,a,b,b,b,b,a,1
16.691818,a,a,m,m,b,b,a,m,a,m,b,b,m,b,m,m,b,m,b,b,b,a,b,a,b,m,m,m,a,1
10.013822,a,m,m,m,m,m,m,a,m,a,a,m,a,a,m,m,m,b,m,a,m,m,m,b,m,m,a,a,b,1
8.905954,a,m,m,b,a,b,m,a,a,a,a,m,a,m,m,m,m,b,b,a,b,m,m,a,m,m,a,b,b,1
14.417465,a,m,m,b,b,b,b,m,a,a,a,m,a,m,a,b,b,b,b,b,m,a,m,a,b,b,a,m,a,1
13.179146,m,m,b,b,b,a,m,b,a,a,a,b,a,b,b,b,b,m,b,m,b,a,b,a,m,b,b,b,a,1
6.963658,a,m,b,m,b,b,m,m,m,m,a,m,a,a,m,m,m,b,m,m,b,a,b,a,b,m,a,m,b,1
9.575094,a,m,m,b,b,b,m,m,a,m,a,m,a,b,m,m,m,m,m,m,b,m,a,a,m,b,m,b,a,1
10.285076,b,m,a,b,b,b,a,m,a,m,b,b,m,m,b,m,b,m,m,a,m,a,a,a,b,m,b,m,a,1
8.167503,a,m,b,m,b,a,m,m,a,m,a,m,a,m,m,m,a,m,b,a,b,m,b,b,m,b,a,m,a,1
14.741004,m,m,m,m,m,b,m,a,m,a,a,m,a,m,m,m,b,m,m,a,b,a,a,b,b,m,a,a,a,1
13.985227,m,m,b,b,b,a,b,a,a,a,a,m,a,m,b,m,m,m,m,a,b,a,a,a,b,b,a,m,a,1
8.754872,a,m,b,m,b,b,m,a,a,a,a,m,a,a,m,m,a,m,b,b,b,a,m,a,m,m,a,m,a,1
13.432727,m,m,b,b,b,a,m,a,a,m,b,b,a,b,b,b,a,m,b,m,b,a,m,a,b,b,b,b,a,1
4.513,a,m,m,m,m,a,m,a,m,m,a,m,a,a,m,m,m,b,m,a,b,m,m,b,m,m,a,b,a,1
6.5871153,m,m,b,b,b,b,m,a,a,m,b,b,m,b,m,b,m,m,b,m,b,a,m,b,b,m,b,b,a,1
5.8483987,m,m,b,m,b,a,m,a,m,m,b,b,m,b,b,m,m,m,m,b,b,m,b,a,b,b,b,b,a,1
9.827443,m,m,b,b,b,a,m,a,a,a,b,b,a,m,b,m,b,m,m,m,m,a,a,a,b,b,m,b,a,1
2.129297,a,m,b,b,b,a,m,m,a,m,a,b,a,b,m,b,a,m,m,m,a,b,m,b,b,b,a,b,b,1
9.302735,a,m,m,m,m,b,m,a,a,a,a,m,a,a,m,m,m,b,m,a,m,m,m,b,b,m,a,m,b,1
10.740542,m,m,b,m,b,a,b,a,a,m,a,m,m,b,m,b,m,m,b,a,b,m,b,a,b,b,m,b,m,1
9.768075,m,m,a,m,b,a,b,m,a,m,a,m,m,m,m,b,b,m,m,a,b,m,a,b,b,m,m,b,b,1
2.4676216,m,m,b,m,b,b,m,m,a,m,b,b,a,b,m,m,m,m,b,b,b,b,b,a,b,b,m,m,a,1
3.7749236,a,b,b,b,b,a,b,a,b,m,b,b,m,b,m,m,m,a,m,b,b,a,m,a,m,b,b,b,a,1
5.381648,m,m,b,b,b,b,m,m,a,m,b,b,b,m,m,m,a,m,m,m,m,a,m,b,m,b,m,m,a,1
12.512292,m,m,m,b,b,a,m,a,a,m,a,b,a,m,m,m,a,m,m,a,b,a,a,a,b,b,m,b,a,1
